"ID1","ID2","Phenotype 1","Phenotype 2","h2","h2 SE","h2 intercept","h2 intercept SE","rpheno","rg","rg SE","Z","p","rg intercept","rg intercept SE"
"4803_0","50","<a href='https://ukbb-rg.hail.is/rg_summary_4803_0.html'>Tinnitus: No, never</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.024550421279512,0.1068,0.02749,3.886,0.000102,0.0114,0.008564
"4803_11","50","<a href='https://ukbb-rg.hail.is/rg_summary_4803_11.html'>Tinnitus: Yes, now most or all of the time</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.000112365172585043,-0.06444,0.03624,-1.778,0.07542,0.003267,0.008064
"4825","50","<a href='https://ukbb-rg.hail.is/rg_summary_4825.html'>Noisy workplace</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0766063356768332,-0.2575,0.02704,-9.521,1.722e-21,-0.04403,0.008468
"4836","50","<a href='https://ukbb-rg.hail.is/rg_summary_4836.html'>Loud music exposure frequency</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00998025944608475,-0.1003,0.03704,-2.708,0.006761,-0.002193,0.00841
"49","50","<a href='https://ukbb-rg.hail.is/rg_summary_49.html'>Hip circumference</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.199172311609672,0.2895,0.01723,16.8,2.353e-63,0.238,0.01873
"4957","50","<a href='https://ukbb-rg.hail.is/rg_summary_4957.html'>FI3 : word interpolation</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0810578955208918,0.207,0.024,8.625,6.387e-18,0.04558,0.008913
"4968","50","<a href='https://ukbb-rg.hail.is/rg_summary_4968.html'>FI4 : positional arithmetic</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.077278403109525,0.1782,0.02425,7.346,2.039e-13,0.05954,0.008364
"4979","50","<a href='https://ukbb-rg.hail.is/rg_summary_4979.html'>FI5 : family relationship calculation</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0431720667134267,0.1542,0.02973,5.186,2.144e-07,0.03559,0.008087
"4990","50","<a href='https://ukbb-rg.hail.is/rg_summary_4990.html'>FI6 : conditional arithmetic</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.076397278205315,0.1891,0.02325,8.133,4.2e-16,0.04544,0.009199
"5001","50","<a href='https://ukbb-rg.hail.is/rg_summary_5001.html'>FI7 : synonym</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.062305800057954,0.1593,0.03321,4.798,1.606e-06,0.03013,0.007346
"5012","50","<a href='https://ukbb-rg.hail.is/rg_summary_5012.html'>FI8 : chained arithmetic</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0792943721722154,0.1909,0.02488,7.674,1.667e-14,0.04074,0.008935
"5084","50","<a href='https://ukbb-rg.hail.is/rg_summary_5084.html'>Spherical power (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0468965054950001,-0.07395,0.02217,-3.336,0.000851,-0.02168,0.01045
"5085","50","<a href='https://ukbb-rg.hail.is/rg_summary_5085.html'>Spherical power (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0499668015493417,-0.06639,0.02201,-3.016,0.00256,-0.0332,0.009931
"5096","50","<a href='https://ukbb-rg.hail.is/rg_summary_5096.html'>3mm weak meridian (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.191489167518166,-0.2024,0.02343,-8.638,5.728e-18,-0.1059,0.01571
"5097","50","<a href='https://ukbb-rg.hail.is/rg_summary_5097.html'>6mm weak meridian (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.198227767621794,-0.1982,0.02375,-8.344,7.183e-17,-0.102,0.01557
"5098","50","<a href='https://ukbb-rg.hail.is/rg_summary_5098.html'>6mm weak meridian (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.198885822930996,-0.2029,0.02394,-8.475,2.341e-17,-0.1043,0.01621
"5099","50","<a href='https://ukbb-rg.hail.is/rg_summary_5099.html'>3mm weak meridian (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.191119085359469,-0.1903,0.02368,-8.035,9.327e-16,-0.1109,0.01607
"5100","50","<a href='https://ukbb-rg.hail.is/rg_summary_5100.html'>3mm weak meridian angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00941107443684721,0.06556,0.04528,1.448,0.1477,-0.001594,0.008396
"5101","50","<a href='https://ukbb-rg.hail.is/rg_summary_5101.html'>6mm weak meridian angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00228354572874886,0.08991,0.04283,2.099,0.0358,-0.01653,0.008292
"5103","50","<a href='https://ukbb-rg.hail.is/rg_summary_5103.html'>3mm weak meridian angle (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0108921257277042,-0.0272,0.04513,-0.6027,0.5467,-0.007907,0.009539
"5104","50","<a href='https://ukbb-rg.hail.is/rg_summary_5104.html'>3mm strong meridian angle (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0106178202289885,0.04712,0.0315,1.496,0.1347,0.004517,0.008433
"5106","50","<a href='https://ukbb-rg.hail.is/rg_summary_5106.html'>6mm strong meridian angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0106477319692677,-0.08001,0.03728,-2.146,0.03188,0.006007,0.009144
"5107","50","<a href='https://ukbb-rg.hail.is/rg_summary_5107.html'>3mm strong meridian angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0119663793207862,-0.03012,0.03362,-0.8958,0.3703,-0.001381,0.007606
"5108","50","<a href='https://ukbb-rg.hail.is/rg_summary_5108.html'>3mm asymmetry angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0167065516248927,-0.03615,0.03732,-0.9687,0.3327,-0.01109,0.008692
"5109","50","<a href='https://ukbb-rg.hail.is/rg_summary_5109.html'>6mm asymmetry angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0174638960553204,-0.04566,0.04701,-0.9713,0.3314,-0.003113,0.008184
"5110","50","<a href='https://ukbb-rg.hail.is/rg_summary_5110.html'>6mm asymmetry angle (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0262694767456626,-0.002518,0.04508,-0.05585,0.9555,-0.02803,0.008651
"5111","50","<a href='https://ukbb-rg.hail.is/rg_summary_5111.html'>3mm asymmetry angle (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.019616320739667,-0.006296,0.03233,-0.1947,0.8456,-0.02798,0.007076
"5112","50","<a href='https://ukbb-rg.hail.is/rg_summary_5112.html'>3mm cylindrical power angle (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0109041083791189,-0.02806,0.04513,-0.6218,0.5341,-0.007595,0.009515
"5114","50","<a href='https://ukbb-rg.hail.is/rg_summary_5114.html'>6mm cylindrical power angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00231562277788996,0.0894,0.04263,2.097,0.03598,-0.01646,0.0083
"5116","50","<a href='https://ukbb-rg.hail.is/rg_summary_5116.html'>3mm cylindrical power (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.000769492220947737,-0.03476,0.03412,-1.019,0.3083,0.003823,0.009084
"5119","50","<a href='https://ukbb-rg.hail.is/rg_summary_5119.html'>3mm cylindrical power (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00316144407273597,-0.03213,0.0342,-0.9395,0.3475,0.001574,0.008521
"5132","50","<a href='https://ukbb-rg.hail.is/rg_summary_5132.html'>3mm strong meridian (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.18187744027914,-0.1791,0.0231,-7.752,9.067e-15,-0.1071,0.01518
"5133","50","<a href='https://ukbb-rg.hail.is/rg_summary_5133.html'>6mm strong meridian (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.194651156254508,-0.1894,0.02318,-8.171,3.059e-16,-0.1051,0.01501
"5134","50","<a href='https://ukbb-rg.hail.is/rg_summary_5134.html'>6mm strong meridian (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.194796726932013,-0.1876,0.02376,-7.894,2.935e-15,-0.1067,0.01542
"5135","50","<a href='https://ukbb-rg.hail.is/rg_summary_5135.html'>3mm strong meridian (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.18027787278529,-0.1882,0.0231,-8.148,3.697e-16,-0.1016,0.01515
"5157","50","<a href='https://ukbb-rg.hail.is/rg_summary_5157.html'>6mm asymmetry index (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0233820180848198,0.05899,0.03869,1.525,0.1273,0.01276,0.009493
"5158","50","<a href='https://ukbb-rg.hail.is/rg_summary_5158.html'>6mm asymmetry index (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0260110878494216,0.08194,0.04308,1.902,0.05717,0.008473,0.0119
"5159","50","<a href='https://ukbb-rg.hail.is/rg_summary_5159.html'>3mm asymmetry index (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00653358694597397,0.07074,0.04562,1.551,0.121,-0.01444,0.008093
"5201","50","<a href='https://ukbb-rg.hail.is/rg_summary_5201.html'>logMAR, final (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0540313817074371,-0.09748,0.03691,-2.641,0.008267,-0.03404,0.007259
"5254","50","<a href='https://ukbb-rg.hail.is/rg_summary_5254.html'>Intra-ocular pressure, corneal-compensated (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.012536941636106,0.0417,0.02561,1.628,0.1035,-0.007347,0.009615
"5255","50","<a href='https://ukbb-rg.hail.is/rg_summary_5255.html'>Intra-ocular pressure, Goldmann-correlated (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.020847703578816,-0.04444,0.02355,-1.887,0.05913,-0.01648,0.01045
"5256","50","<a href='https://ukbb-rg.hail.is/rg_summary_5256.html'>Corneal hysteresis (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0528472918050571,-0.1237,0.02459,-5.03,4.905e-07,-0.01074,0.009791
"5257","50","<a href='https://ukbb-rg.hail.is/rg_summary_5257.html'>Corneal resistance factor (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0536362752550937,-0.1105,0.02327,-4.751,2.028e-06,-0.01707,0.01051
"5262","50","<a href='https://ukbb-rg.hail.is/rg_summary_5262.html'>Intra-ocular pressure, corneal-compensated (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0182307505320839,0.06297,0.02591,2.43,0.0151,-0.006096,0.01108
"5263","50","<a href='https://ukbb-rg.hail.is/rg_summary_5263.html'>Intra-ocular pressure, Goldmann-correlated (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.018933088444285,-0.03097,0.02252,-1.375,0.1691,-0.01813,0.01079
"5264","50","<a href='https://ukbb-rg.hail.is/rg_summary_5264.html'>Corneal hysteresis (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0568816828060348,-0.1331,0.02586,-5.145,2.682e-07,-0.01854,0.009812
"5265","50","<a href='https://ukbb-rg.hail.is/rg_summary_5265.html'>Corneal resistance factor (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0558688127224389,-0.1084,0.02308,-4.699,2.615e-06,-0.02513,0.009511
"5556","50","<a href='https://ukbb-rg.hail.is/rg_summary_5556.html'>FI9 : concept interpolation</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0938837747340752,0.1582,0.03084,5.13,2.901e-07,0.03456,0.008081
"5983","50","<a href='https://ukbb-rg.hail.is/rg_summary_5983.html'>ECG, heart rate</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.104534492115271,-0.2499,0.03605,-6.932,4.147e-12,-0.05311,0.009653
"5984","50","<a href='https://ukbb-rg.hail.is/rg_summary_5984.html'>ECG, load</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.238082422510056,0.6827,0.06305,10.83,2.531e-27,0.121,0.01028
"5993","50","<a href='https://ukbb-rg.hail.is/rg_summary_5993.html'>ECG, number of stages in a phase</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.196033589260578,0.6554,0.08501,7.71,1.262e-14,0.1018,0.009975
"6032","50","<a href='https://ukbb-rg.hail.is/rg_summary_6032.html'>Maximum workload during fitness test</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.255306540766841,0.7114,0.05346,13.31,2.122e-40,0.1233,0.01044
"6033","50","<a href='https://ukbb-rg.hail.is/rg_summary_6033.html'>Maximum heart rate during fitness test</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0697722289259575,-0.179,0.04435,-4.037,5.425e-05,-0.0361,0.009794
"6138_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6138_1.html'>Qualifications: College or University degree</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.119762016776372,0.231,0.01376,16.79,2.896e-63,0.1537,0.01058
"6138_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6138_100.html'>Qualifications: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.121774210218671,-0.2294,0.01569,-14.62,2.091e-48,-0.1494,0.01115
"6138_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6138_2.html'>Qualifications: A levels/AS levels or equivalent</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.093113411694141,0.2132,0.01633,13.06,5.747e-39,0.1202,0.00985
"6138_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6138_3.html'>Qualifications: O levels/GCSEs or equivalent</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0698525619518215,0.1936,0.01911,10.13,4.15e-24,0.08126,0.008658
"6138_4","50","<a href='https://ukbb-rg.hail.is/rg_summary_6138_4.html'>Qualifications: CSEs or equivalent</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0333735474049984,-0.2214,0.02671,-8.289,1.144e-16,-0.04108,0.009157
"6138_5","50","<a href='https://ukbb-rg.hail.is/rg_summary_6138_5.html'>Qualifications: NVQ or HND or HNC or equivalent</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0307082861936189,-0.2098,0.03224,-6.508,7.625e-11,-0.05154,0.008689
"6138_6","50","<a href='https://ukbb-rg.hail.is/rg_summary_6138_6.html'>Qualifications: Other professional qualifications eg: nursing, teaching</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0620363968376104,0.1837,0.01853,9.913,3.641e-23,0.08147,0.008183
"6139_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6139_2.html'>Gas or solid-fuel cooking/heating: A gas fire that you use regularly in winter time</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0207540886073542,-0.1276,0.038,-3.357,0.0007865,-0.0335,0.007602
"6139_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6139_3.html'>Gas or solid-fuel cooking/heating: An open solid fuel fire that you use regularly in winter time</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0518803006252951,0.2017,0.02658,7.587,3.282e-14,0.08759,0.008999
"6141_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6141_1.html'>How are people in household related to participant: Husband, wife or partner</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0339552686227588,0.0697,0.02469,2.823,0.004759,0.01735,0.008081
"6142_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6142_1.html'>Current employment status: In paid employment or self-employed</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0256843688949256,0.1562,0.02909,5.37,7.895e-08,0.02051,0.007816
"6142_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6142_2.html'>Current employment status: Retired</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00739006831192282,0.03995,0.03748,1.066,0.2864,0.01095,0.007576
"6142_4","50","<a href='https://ukbb-rg.hail.is/rg_summary_6142_4.html'>Current employment status: Unable to work because of sickness or disability</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0538650395647745,-0.1977,0.02263,-8.737,2.394e-18,-0.06546,0.007524
