"ID1","ID2","Phenotype 1","Phenotype 2","h2","h2 SE","h2 intercept","h2 intercept SE","rpheno","rg","rg SE","Z","p","rg intercept","rg intercept SE"
"4968","21001","<a href='https://ukbb-rg.hail.is/rg_summary_4968.html'>FI4 : positional arithmetic</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0584127532186879,-0.2834,0.02668,-10.62,2.318e-26,-0.04816,0.006877
"4979","21001","<a href='https://ukbb-rg.hail.is/rg_summary_4979.html'>FI5 : family relationship calculation</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0162560964913555,-0.156,0.03526,-4.425,9.657e-06,-0.01456,0.007298
"4990","21001","<a href='https://ukbb-rg.hail.is/rg_summary_4990.html'>FI6 : conditional arithmetic</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0600105028104016,-0.2661,0.02586,-10.29,7.863e-25,-0.04007,0.007397
"50","21001","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0976668138170946,-0.1662,0.0167,-9.956,2.385e-23,-0.1279,0.01309
"5001","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5001.html'>FI7 : synonym</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0417164859168215,-0.2347,0.03805,-6.169,6.893e-10,-0.02149,0.006561
"5012","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5012.html'>FI8 : chained arithmetic</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0477682209595642,-0.1969,0.02812,-7.001,2.544e-12,-0.0232,0.006938
"5084","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5084.html'>Spherical power (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0351858448280536,0.1273,0.01941,6.562,5.304e-11,0.008598,0.008715
"5085","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5085.html'>Spherical power (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0337508497494556,0.1337,0.01951,6.85,7.379e-12,0.006167,0.008573
"5096","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5096.html'>3mm weak meridian (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.00845560906387626,0.02522,0.02437,1.035,0.3006,0.007213,0.009039
"5097","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5097.html'>6mm weak meridian (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0170032388225312,0.02527,0.02504,1.009,0.3129,0.01011,0.008824
"5098","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5098.html'>6mm weak meridian (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0129300797622814,0.0209,0.02334,0.8955,0.3705,0.01189,0.008698
"5099","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5099.html'>3mm weak meridian (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.00679552058847556,0.0168,0.0236,0.7119,0.4765,0.01049,0.008984
"5100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5100.html'>3mm weak meridian angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0281725115014916,-0.1298,0.04214,-3.08,0.00207,-0.0101,0.006143
"5101","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5101.html'>6mm weak meridian angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0244949898885154,-0.1246,0.04313,-2.889,0.003862,-0.004607,0.006404
"5103","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5103.html'>3mm weak meridian angle (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0323559116732367,0.0591,0.03679,1.606,0.1082,0.01521,0.006391
"5104","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5104.html'>3mm strong meridian angle (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0362265384950788,-0.09552,0.03219,-2.967,0.003005,-0.01816,0.006283
"5106","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5106.html'>6mm strong meridian angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0273103831516412,0.07088,0.03809,1.861,0.06277,0.01468,0.007054
"5107","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5107.html'>3mm strong meridian angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0345388545305621,0.1599,0.03768,4.243,2.203e-05,0.004721,0.00673
"5108","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5108.html'>3mm asymmetry angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0459942228232516,0.1036,0.03832,2.704,0.006846,0.01545,0.006469
"5109","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5109.html'>6mm asymmetry angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0361240018901147,0.04208,0.04093,1.028,0.3039,0.01713,0.00585
"5110","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5110.html'>6mm asymmetry angle (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0727920817254259,0.1057,0.0428,2.469,0.01356,0.02958,0.006099
"5111","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5111.html'>3mm asymmetry angle (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0533165179453133,0.09669,0.03556,2.719,0.006547,0.02735,0.006189
"5112","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5112.html'>3mm cylindrical power angle (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0323137180714797,0.05934,0.03695,1.606,0.1083,0.0153,0.006417
"5114","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5114.html'>6mm cylindrical power angle (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0244734892619374,-0.1223,0.04275,-2.86,0.004233,-0.004731,0.006428
"5116","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5116.html'>3mm cylindrical power (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0101080912431921,0.06516,0.03637,1.791,0.07322,-0.02711,0.007796
"5119","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5119.html'>3mm cylindrical power (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00758589796018433,0.04216,0.03484,1.21,0.2262,-0.01182,0.007326
"5132","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5132.html'>3mm strong meridian (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0124398485659665,0.01002,0.02291,0.4372,0.6619,0.01974,0.008623
"5133","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5133.html'>6mm strong meridian (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0216232164441545,0.02295,0.0223,1.029,0.3034,0.018,0.008262
"5134","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5134.html'>6mm strong meridian (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0252904620477934,0.02707,0.02485,1.089,0.2761,0.01743,0.008607
"5135","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5135.html'>3mm strong meridian (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0138471844540464,0.01928,0.02361,0.8169,0.414,0.01362,0.008762
"5157","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5157.html'>6mm asymmetry index (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0209017336603793,-0.02643,0.03358,-0.7871,0.4312,-0.00101,0.006436
"5158","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5158.html'>6mm asymmetry index (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0173991800874099,-0.008956,0.03369,-0.2659,0.7904,-0.004721,0.006602
"5159","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5159.html'>3mm asymmetry index (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0104976840973782,0.07975,0.04411,1.808,0.07065,0.005487,0.006175
"5201","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5201.html'>logMAR, final (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0067994109225651,0.1704,0.05266,3.236,0.001214,-0.008628,0.006775
"5254","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5254.html'>Intra-ocular pressure, corneal-compensated (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0229082700406649,-0.04649,0.02602,-1.787,0.07396,0.02774,0.00725
"5255","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5255.html'>Intra-ocular pressure, Goldmann-correlated (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0437245621976469,0.003821,0.023,0.1661,0.868,0.03355,0.007236
"5256","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5256.html'>Corneal hysteresis (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0259350937793813,0.07457,0.02206,3.38,0.0007239,0.0008499,0.007625
"5257","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5257.html'>Corneal resistance factor (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0435433741395862,0.05648,0.02079,2.716,0.006601,0.01811,0.007578
"5262","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5262.html'>Intra-ocular pressure, corneal-compensated (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0061523520509081,-0.05785,0.02527,-2.29,0.02203,0.01408,0.007098
"5263","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5263.html'>Intra-ocular pressure, Goldmann-correlated (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0280275289461749,-0.005136,0.02228,-0.2305,0.8177,0.02199,0.007346
"5264","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5264.html'>Corneal hysteresis (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0278000772019485,0.05961,0.02449,2.434,0.01494,0.01088,0.007821
"5265","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5265.html'>Corneal resistance factor (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0359025168899945,0.03702,0.02218,1.669,0.09511,0.02066,0.008036
"5556","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5556.html'>FI9 : concept interpolation</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.117958319782066,-0.3078,0.03426,-8.984,2.604e-19,-0.04588,0.007003
"5983","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5983.html'>ECG, heart rate</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0771623063906615,-0.0002913,0.035,-0.008324,0.9934,0.03421,0.006484
"5984","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5984.html'>ECG, load</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.106256620192257,-0.366,0.04864,-7.525,5.255e-14,-0.04971,0.006444
"5993","21001","<a href='https://ukbb-rg.hail.is/rg_summary_5993.html'>ECG, number of stages in a phase</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0988060660143869,-0.3798,0.06779,-5.602,2.114e-08,-0.05355,0.006446
"6032","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6032.html'>Maximum workload during fitness test</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.118222913279023,-0.3571,0.04302,-8.3,1.039e-16,-0.05762,0.006426
"6033","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6033.html'>Maximum heart rate during fitness test</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0867099521964601,-0.2828,0.03882,-7.285,3.227e-13,-0.02978,0.007283
"6138_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6138_1.html'>Qualifications: College or University degree</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.126496035515206,-0.3714,0.01591,-23.34,1.609e-120,-0.1576,0.009431
"6138_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6138_100.html'>Qualifications: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.084747867885105,0.3634,0.01649,22.04,1.179e-107,0.1165,0.008618
"6138_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6138_2.html'>Qualifications: A levels/AS levels or equivalent</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0898634771097487,-0.3579,0.0184,-19.46,2.631e-84,-0.1227,0.009552
"6138_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6138_3.html'>Qualifications: O levels/GCSEs or equivalent</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0505186344531788,-0.3167,0.02407,-13.16,1.528e-39,-0.06436,0.008825
"6138_4","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6138_4.html'>Qualifications: CSEs or equivalent</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0441947567218353,0.3602,0.03184,11.31,1.149e-29,0.04924,0.006726
"6138_5","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6138_5.html'>Qualifications: NVQ or HND or HNC or equivalent</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0524761411167737,0.4123,0.03183,12.95,2.311e-38,0.06724,0.006872
"6138_6","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6138_6.html'>Qualifications: Other professional qualifications eg: nursing, teaching</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0366757603770351,-0.2736,0.02134,-12.82,1.236e-37,-0.05113,0.006612
"6139_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6139_2.html'>Gas or solid-fuel cooking/heating: A gas fire that you use regularly in winter time</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.021345786272299,0.1986,0.05461,3.636,0.0002767,0.02944,0.007628
"6139_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6139_3.html'>Gas or solid-fuel cooking/heating: An open solid fuel fire that you use regularly in winter time</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0473243568968612,-0.3582,0.02855,-12.55,4.051e-36,-0.06383,0.007465
"6141_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6141_1.html'>How are people in household related to participant: Husband, wife or partner</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0146213130695944,-0.06201,0.02919,-2.125,0.03362,-0.02158,0.007347
"6142_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6142_1.html'>Current employment status: In paid employment or self-employed</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0183067262158303,-0.329,0.03895,-8.447,3e-17,-0.0211,0.006953
"6142_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6142_2.html'>Current employment status: Retired</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00255555323247765,0.0418,0.04917,0.8501,0.3952,0.002918,0.007543
"6142_4","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6142_4.html'>Current employment status: Unable to work because of sickness or disability</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0735093219734806,0.5028,0.02766,18.18,7.58e-74,0.08428,0.007107
"6143_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6143_1.html'>Transport type for commuting to job workplace: Car/motor vehicle</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0734966300591781,0.3674,0.0365,10.06,8.02e-24,0.06293,0.006361
"6143_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6143_3.html'>Transport type for commuting to job workplace: Public transport</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0250620935586773,-0.2716,0.03155,-8.606,7.54e-18,-0.02912,0.008018
"6143_4","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6143_4.html'>Transport type for commuting to job workplace: Cycle</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.097699191406848,-0.3058,0.02999,-10.19,2.09e-24,-0.08704,0.006194
